MONTH,DAY,TIME,TEMP,PRESSURE
11,8,20,2.5,10067
11,8,21,2.5,10061
11,8,22,2.1,10058
11,8,23,3.1,10055
11,8,24,2.7,10051
11,9,1,3.3,10047
11,9,2,3.6,10037
11,9,3,2.7,10031
11,9,4,2.5,10022
11,9,5,2.4,10018
11,9,6,2.9,10013
11,9,7,3.0,10012
11,9,8,3.2,10011
11,9,9,3.7,10008
11,9,10,4.1,10007
11,9,11,4.4,10003
11,9,12,4.3,9996
11,9,13,4.6,9993
11,9,14,4.6,9993
11,9,15,4.6,9994
11,9,16,4.4,9996
11,9,17,4.3,10000
11,9,18,4.1,10004
11,9,19,3.9,10008
11,9,20,3.9,10012
11,9,21,3.5,10016
11,9,22,3.6,10023
11,9,23,3.5,10026
11,9,24,3.7,10030
11,10,1,3.9,10031
11,10,2,3.8,10032
11,10,3,3.9,10030
11,10,4,3.9,10032
11,10,5,3.9,10036
11,10,6,3.9,10041
11,10,7,4.0,10046
11,10,8,3.5,10052
11,10,9,4.1,10058
11,10,10,4.6,10062
11,10,11,5.8,10062
11,10,12,4.6,10058
11,10,13,5.1,10054
11,10,14,5.8,10048
11,10,15,5.7,10045
11,10,16,5.4,10043
11,10,17,6.1,10036
11,10,18,6.2,10042
11,10,19,5.7,10045
11,10,20,5.1,10048
11,10,21,5.0,10052
11,10,22,4.5,10065
11,10,23,4.3,10075
11,10,24,4.1,10085
11,11,1,4.3,10099
11,11,2,3.5,10110
11,11,3,3.0,10119
11,11,4,2.8,10134
11,11,5,1.7,10148
11,11,6,1.8,10162
11,11,7,2.0,10174
11,11,8,2.0,10190
11,11,9,3.6,10200
11,11,10,4.9,10207
11,11,11,6.1,10215
11,11,12,6.5,10218
11,11,13,6.4,10221
11,11,14,6.0,10228
11,11,15,5.2,10234
11,11,16,3.2,10240
11,11,17,1.7,10246
11,11,18,-1.0,10251
11,11,19,-1.7,10253
11,11,20,-2.3,10256
11,11,21,-2.9,10256
11,11,22,-3.7,10256
11,11,23,-2.5,10254
11,11,24,-1.8,10250
11,12,1,-1.7,10249
11,12,2,-1.2,10249
11,12,3,-1.4,10242
11,12,4,-1.5,10240
11,12,5,-0.9,10237
11,12,6,-0.9,10233
11,12,7,-0.6,10231
11,12,8,-0.2,10229
11,12,9,0.8,10230
11,12,10,2.1,10226
11,12,11,3.1,10224
11,12,12,4.3,10220
11,12,13,4.6,10215
11,12,14,4.6,10211
11,12,15,4.6,10208
11,12,16,4.5,10207
11,12,17,4.6,10205
11,12,18,4.6,10206
11,12,19,4.7,10206
11,12,20,4.6,10209
11,12,21,4.5,10211
11,12,22,4.6,10211
11,12,23,4.4,10209
11,12,24,4.3,10209
11,13,1,4.2,10210
11,13,2,4.2,10209
11,13,3,4.1,10211
11,13,4,4.0,10216
11,13,5,3.9,10218
11,13,6,4.0,10221
11,13,7,4.1,10223
11,13,8,4.2,10233
11,13,9,4.9,10237
11,13,10,5.3,10242
11,13,11,5.5,10245
11,13,12,5.7,10248
11,13,13,5.8,10250
11,13,14,5.6,10257
11,13,15,5.4,10263
11,13,16,5.0,10269
11,13,17,4.8,10276
11,13,18,3.9,10286
11,13,19,3.4,10294
11,13,20,2.9,10300
11,13,21,1.5,10305
11,13,22,1.2,10305
11,13,23,0.3,10311
11,13,24,-0.1,10312
11,14,1,-1.0,10312
11,14,2,-1.9,10310
11,14,3,-1.7,10311
11,14,4,-2.8,10309
11,14,5,-2.2,10314
11,14,6,-2.1,10316
11,14,7,-0.1,10318
11,14,8,2.0,10320
11,14,9,2.9,10322
11,14,10,3.8,10319
11,14,11,4.5,10312
11,14,12,5.1,10302
11,14,13,5.5,10296
11,14,14,5.8,10296
11,14,15,6.2,10290
11,14,16,6.6,10283
11,14,17,6.9,10282
11,14,18,7.2,10275
11,14,19,7.6,10270
11,14,20,7.8,10267
11,14,21,7.9,10265
11,14,22,8.0,10258
11,14,23,8.2,10253
11,14,24,8.5,10248
11,15,1,8.8,10244
11,15,2,9.1,10241
11,15,3,9.6,10236
11,15,4,10.0,10235
11,15,5,10.5,10232
11,15,6,12.1,10230
11,15,7,12.2,10231
11,15,8,12.4,10237
11,15,9,12.4,10237
11,15,10,12.9,10239
11,15,11,13.1,10237
11,15,12,13.0,10235
11,15,13,13.2,10231
11,15,14,12.9,10228
11,15,15,13.0,10229
11,15,16,12.9,10230
11,15,17,12.8,10231
11,15,18,12.7,10231
11,15,19,12.3,10230
11,15,20,12.1,10228
11,15,21,11.8,10226
11,15,22,10.9,10222
11,15,23,12.3,10215
11,15,24,12.2,10207
11,16,1,12.2,10197
11,16,2,11.9,10191
11,16,3,11.9,10179
11,16,4,12.1,10166
11,16,5,12.7,10157
11,16,6,12.7,10150
11,16,7,12.9,10150
11,16,8,12.8,10138
11,16,9,13.0,10141
11,16,10,13.4,10138
11,16,11,13.8,10131
11,16,12,13.8,10128
11,16,13,13.5,10123
11,16,14,13.0,10121
11,16,15,12.6,10118
11,16,16,12.4,10116
11,16,17,12.4,10113
11,16,18,12.0,10110
11,16,19,12.3,10107
11,16,20,10.3,10104
11,16,21,10.2,10103
11,16,22,9.8,10100
11,16,23,10.2,10099
11,16,24,9.2,10090
11,17,1,8.5,10082
11,17,2,8.2,10074
11,17,3,8.5,10069
11,17,4,7.3,10062
11,17,5,8.1,10057
11,17,6,7.9,10052
11,17,7,8.8,10050
11,17,8,9.5,10047
11,17,9,8.7,10041
11,17,10,9.6,10036
11,17,11,10.3,10025
11,17,12,10.2,10016
11,17,13,10.1,10008
11,17,14,10.5,9989
11,17,15,10.2,9977
11,17,16,10.2,9968
11,17,17,10.2,9957
11,17,18,11.1,9948
11,17,19,11.1,9946
11,17,20,9.6,9944
11,17,21,8.9,9948
11,17,22,8.8,9943
11,17,23,8.9,9935
11,17,24,8.6,9926
11,18,1,8.6,9923
11,18,2,8.2,9915
11,18,3,7.7,9917
11,18,4,7.2,9912
11,18,5,7.5,9911
11,18,6,7.6,9917
11,18,7,8.2,9922
11,18,8,8.1,9933
11,18,9,8.2,9938
11,18,10,8.5,9945
11,18,11,7.3,9950
11,18,12,7.5,9949
11,18,13,6.9,9956
11,18,14,6.6,9960
11,18,15,6.8,9965
11,18,16,6.1,9970
11,18,17,5.1,9982
11,18,18,4.5,9991
11,18,19,4.2,9995
11,18,20,4.0,10003
11,18,21,4.0,10008
11,18,22,4.0,10012
11,18,23,4.8,10014
11,18,24,5.6,10011
11,19,1,5.6,10008
11,19,2,5.5,10005
11,19,3,5.7,10005
11,19,4,5.5,10008
11,19,5,4.7,10006
11,19,6,4.9,10011
11,19,7,5.1,10013
11,19,8,4.9,10022
11,19,9,5.8,10030
11,19,10,7.5,10032
11,19,11,8.0,10031
11,19,12,7.3,10032
11,19,13,7.1,10038
11,19,14,7.7,10036
11,19,15,7.0,10039
11,19,16,6.4,10041
11,19,17,5.3,10041
11,19,18,5.7,10039
11,19,19,6.0,10037
11,19,20,6.1,10031
11,19,21,5.9,10023
11,19,22,5.7,10015
11,19,23,5.3,10007
11,19,24,5.6,9998
11,20,1,6.3,9986
11,20,2,6.2,9972
11,20,3,6.6,9958
11,20,4,5.8,9931
11,20,5,5.9,9899
11,20,6,5.8,9883
11,20,7,6.4,9859
11,20,8,7.6,9848
11,20,9,8.6,9832
11,20,10,10.6,9823
11,20,11,10.1,9825
11,20,12,10.0,9843
11,20,13,10.1,9871
11,20,14,9.6,9892
11,20,15,9.4,9916
11,20,16,9.3,9938
11,20,17,9.3,9955
11,20,18,9.0,9970
11,20,19,7.9,9977
11,20,20,7.3,9981
11,20,21,7.1,9987
11,20,22,6.2,9986
11,20,23,7.2,9984
11,20,24,7.1,9980
11,21,1,7.5,9978
11,21,2,8.3,9972
11,21,3,9.1,9969
11,21,4,10.0,9966
11,21,5,10.5,9967
11,21,6,10.8,9966
11,21,7,11.1,9966
11,21,8,11.5,9969
11,21,9,11.8,9968
11,21,10,12.8,9969
11,21,11,13.1,9962
11,21,12,13.1,9959
11,21,13,13.3,9954
11,21,14,13.3,9949
11,21,15,13.0,9945
11,21,16,12.7,9946
11,21,17,12.7,9949
11,21,18,13.1,9946
11,21,19,12.8,9955
11,21,20,12.3,9966
11,21,21,11.9,9969
11,21,22,11.8,9973
11,21,23,11.7,9975
11,21,24,12.4,9980
11,22,1,12.1,9980
11,22,2,11.9,9984
11,22,3,11.5,9988
11,22,4,11.2,9997
11,22,5,11.2,10004
11,22,6,11.1,10013
11,22,7,10.9,10024
11,22,8,10.8,10036
11,22,9,10.9,10047
11,22,10,11.4,10059
11,22,11,12.1,10065
11,22,12,12.3,10068
11,22,13,12.4,10074
11,22,14,11.9,10079
11,22,15,11.8,10087
11,22,16,11.0,10096
11,22,17,10.2,10104
11,22,18,9.0,10116
11,22,19,8.3,10122
11,22,20,7.4,10128
11,22,21,7.6,10135
11,22,22,6.4,10142
11,22,23,5.8,10144
11,22,24,4.1,10149
11,23,1,4.8,10149
11,23,2,3.4,10152
11,23,3,4.2,10152
11,23,4,4.8,10155
11,23,5,4.9,10157
11,23,6,5.5,10164
11,23,7,5.9,10172
11,23,8,6.8,10177
11,23,9,7.4,10180
11,23,10,8.7,10185
11,23,11,9.1,10183
11,23,12,9.7,10179
11,23,13,9.9,10185
11,23,14,10.0,10181
11,23,15,10.0,10184
11,23,16,9.5,10188
11,23,17,8.9,10194
11,23,18,8.8,10197
11,23,19,8.7,10204
11,23,20,8.9,10206
11,23,21,8.7,10209
11,23,22,8.8,10210
11,23,23,9.0,10218
11,23,24,8.7,10220
11,24,1,8.7,10220
11,24,2,8.6,10224
11,24,3,8.7,10224
11,24,4,8.8,10225
11,24,5,8.1,10227
11,24,6,7.7,10230
11,24,7,7.5,10233
11,24,8,7.3,10237
11,24,9,7.7,10241
11,24,10,8.0,10244
11,24,11,8.5,10241
11,24,12,8.3,10238
11,24,13,8.2,10239
11,24,14,7.8,10237
11,24,15,7.1,10238
11,24,16,6.7,10231
11,24,17,6.3,10235
11,24,18,6.0,10237
11,24,19,5.6,10243
11,24,20,5.4,10242
11,24,21,5.2,10241
11,24,22,4.9,10238
11,24,23,4.3,10245
11,24,24,4.2,10239
11,25,1,4.1,10234
11,25,2,3.7,10232
11,25,3,3.4,10232
11,25,4,3.1,10231
11,25,5,2.9,10229
11,25,6,3.4,10227
11,25,7,4.1,10227
11,25,8,4.4,10227
11,25,9,5.3,10230
11,25,10,6.0,10232
11,25,11,6.7,10227
11,25,12,7.3,10222
11,25,13,7.7,10219
11,25,14,7.1,10214
11,25,15,6.9,10213
11,25,16,6.4,10216
11,25,17,5.7,10220
11,25,18,5.5,10220
11,25,19,4.7,10222
11,25,20,3.8,10225
11,25,21,2.4,10227
11,25,22,2.7,10225
11,25,23,2.3,10224
11,25,24,2.1,10222
11,26,1,1.9,10221
11,26,2,1.4,10223
11,26,3,0.8,10219
11,26,4,0.3,10214
11,26,5,-0.3,10214
11,26,6,-0.5,10213
11,26,7,-0.8,10213
11,26,8,-1.1,10215
11,26,9,1.4,10215
11,26,10,3.1,10214
11,26,11,4.0,10212
11,26,12,5.3,10206
11,26,13,4.6,10203
11,26,14,5.0,10198
11,26,15,3.7,10198
11,26,16,0.8,10199
11,26,17,-0.3,10200
11,26,18,-0.8,10203
11,26,19,-0.5,10202
11,26,20,-0.1,10200
11,26,21,0.8,10203
11,26,22,2.2,10201
11,26,23,3.8,10201
11,26,24,4.5,10198
11,27,1,5.5,10196
11,27,2,8.3,10200
11,27,3,7.7,10201
11,27,4,8.0,10204
11,27,5,7.3,10206
11,27,6,7.1,10210
11,27,7,8.3,10215
11,27,8,7.7,10224
11,27,9,7.6,10228
11,27,10,8.2,10232
11,27,11,9.4,10231
11,27,12,9.2,10229
11,27,13,9.3,10228
11,27,14,8.9,10229
11,27,15,8.5,10231
11,27,16,7.8,10235
11,27,17,6.9,10236
11,27,18,4.7,10243
11,27,19,5.0,10249
11,27,20,3.6,10252
11,27,21,2.8,10254
11,27,22,4.7,10260
11,27,23,3.9,10266
11,27,24,3.5,10269
11,28,1,2.9,10272
11,28,2,1.3,10279
11,28,3,1.6,10284
11,28,4,1.3,10287
11,28,5,0.9,10293
11,28,6,0.3,10298
11,28,7,-0.5,10304
11,28,8,1.2,10312
11,28,9,2.9,10320
11,28,10,3.9,10327
11,28,11,4.1,10326
11,28,12,4.5,10325
11,28,13,4.4,10325
11,28,14,3.8,10326
11,28,15,3.2,10329
11,28,16,2.2,10333
11,28,17,1.3,10337
11,28,18,0.8,10342
11,28,19,1.1,10344
11,28,20,0.5,10346
11,28,21,-0.2,10348
11,28,22,-1.0,10348
11,28,23,-1.4,10350
11,28,24,-2.1,10349
11,29,1,-2.3,10347
11,29,2,-2.4,10348
11,29,3,-3.0,10347
11,29,4,-3.3,10346
11,29,5,-4.0,10348
11,29,6,-3.7,10350
11,29,7,-4.9,10355
11,29,8,-5.0,10359
11,29,9,-1.6,10361
11,29,10,0.6,10363
11,29,11,2.1,10356
11,29,12,2.6,10357
11,29,13,3.1,10352
11,29,14,2.9,10349
11,29,15,1.9,10348
11,29,16,-0.7,10346
11,29,17,-2.3,10346
11,29,18,-3.4,10344
11,29,19,-3.7,10342
11,29,20,-4.7,10346
11,29,21,-5.5,10344
11,29,22,-6.5,10344
11,29,23,-5.4,10340
11,29,24,-5.7,10340
11,30,1,-6.5,10335
11,30,2,-5.2,10329
11,30,3,-3.4,10327
11,30,4,-3.9,10326
11,30,5,-2.4,10323
11,30,6,-1.9,10324
11,30,7,-2.8,10324
11,30,8,-2.6,10327
11,30,9,0.3,10324
11,30,10,3.8,10326
11,30,11,8.0,10324
11,30,12,8.4,10320
11,30,13,8.7,10312
11,30,14,8.3,10311
11,30,15,7.8,10306
11,30,16,7.5,10305
11,30,17,7.6,10302
11,30,18,7.7,10304
11,30,19,8.2,10304
11,30,20,8.2,10304
11,30,21,8.0,10302
11,30,22,7.8,10299
11,30,23,7.0,10298
11,30,24,7.9,10295
12,1,1,7.9,10293
12,1,2,8.1,10289
12,1,3,7.6,10285
12,1,4,8.0,10283
12,1,5,8.2,10277
12,1,6,8.7,10277
12,1,7,8.7,10276
12,1,8,8.8,10274
12,1,9,9.1,10270
12,1,10,9.5,10272
12,1,11,9.4,10268
12,1,12,9.2,10265
12,1,13,9.4,10260
12,1,14,9.4,10256
12,1,15,9.4,10253
12,1,16,9.1,10250
12,1,17,9.5,10249
12,1,18,9.5,10247
12,1,19,9.5,10246
12,1,20,9.7,10245
12,1,21,9.6,10243
12,1,22,9.6,10241
12,1,23,9.7,10241
12,1,24,9.8,10242
12,2,1,9.8,10241
12,2,2,9.5,10238
12,2,3,9.0,10237
12,2,4,8.2,10235
12,2,5,9.0,10235
12,2,6,8.7,10236
12,2,7,8.5,10235
12,2,8,9.0,10239
12,2,9,9.5,10242
12,2,10,9.7,10244
12,2,11,9.2,10244
12,2,12,8.8,10246
12,2,13,9.0,10245
12,2,14,8.7,10244
12,2,15,7.1,10246
12,2,16,5.2,10248
12,2,17,4.0,10249
12,2,18,5.1,10251
12,2,19,2.7,10255
12,2,20,1.1,10256
12,2,21,0.7,10256
12,2,22,0.1,10257
12,2,23,-0.6,10260
12,2,24,-1.2,10260
12,3,1,-2.1,10259
12,3,2,-2.1,10260
12,3,3,-2.8,10258
12,3,4,-3.0,10259
12,3,5,-2.1,10260
12,3,6,-0.6,10263
12,3,7,-1.5,10265
12,3,8,-2.5,10269
12,3,9,-0.9,10272
12,3,10,0.9,10275
12,3,11,6.4,10273
12,3,12,7.6,10271
12,3,13,7.9,10265
12,3,14,7.4,10264
12,3,15,6.1,10266
12,3,16,1.7,10268
12,3,17,1.0,10270
12,3,18,0.0,10270
12,3,19,-0.9,10270
12,3,20,-1.5,10272
12,3,21,-2.9,10276
12,3,22,-3.1,10274
12,3,23,-3.7,10276
12,3,24,-3.7,10278
12,4,1,-4.2,10278
12,4,2,-4.6,10278
12,4,3,-3.5,10274
12,4,4,-3.4,10272
12,4,5,-3.5,10273
12,4,6,-2.1,10275
12,4,7,-2.5,10278
12,4,8,-1.0,10281
12,4,9,-0.2,10282
12,4,10,0.9,10283
12,4,11,2.3,10280
12,4,12,3.2,10275
12,4,13,3.6,10269
12,4,14,3.4,10266
12,4,15,2.5,10267
12,4,16,0.9,10268
12,4,17,1.2,10268
12,4,18,0.5,10269
12,4,19,-0.1,10267
12,4,20,-1.2,10269
12,4,21,-1.4,10266
12,4,22,-2.2,10268
12,4,23,-1.6,10267
12,4,24,-2.1,10263
12,5,1,-2.5,10263
12,5,2,-2.2,10262
12,5,3,-2.7,10261
12,5,4,-3.4,10258
12,5,5,-4.5,10258
12,5,6,-4.4,10259
12,5,7,-4.6,10260
12,5,8,-4.0,10265
12,5,9,-1.8,10267
12,5,10,-0.2,10266
12,5,11,1.6,10264
12,5,12,2.5,10262
12,5,13,3.7,10260
12,5,14,3.2,10259
12,5,15,1.0,10262
12,5,16,0.3,10266
12,5,17,-1.2,10266
12,5,18,-2.4,10270
12,5,19,-3.0,10271
12,5,20,-2.7,10273
12,5,21,-2.0,10276
12,5,22,-3.2,10277
12,5,23,-3.1,10277
12,5,24,-3.8,10280
12,6,1,-4.0,10281
12,6,2,-4.5,10282
12,6,3,-4.6,10284
12,6,4,-3.2,10286
12,6,5,-3.1,10285
12,6,6,-3.5,10288
12,6,7,-3.3,10291
12,6,8,-2.5,10294
12,6,9,-1.0,10297
12,6,10,0.6,10302
12,6,11,2.9,10299
12,6,12,4.5,10304
12,6,13,5.1,10301
12,6,14,4.6,10298
12,6,15,3.4,10296
12,6,16,2.6,10299
12,6,17,1.7,10299
12,6,18,2.2,10302
12,6,19,1.8,10302
12,6,20,2.0,10302
12,6,21,2.5,10294
12,6,22,2.9,10298
12,6,23,2.3,10298
12,6,24,4.4,10292
12,7,1,3.8,10291
12,7,2,3.3,10293
12,7,3,4.0,10286
12,7,4,3.3,10283
12,7,5,4.0,10283
12,7,6,4.5,10282
12,7,7,5.4,10282
12,7,8,5.9,10284
12,7,9,6.4,10284
12,7,10,7.1,10287
12,7,11,8.0,10285
12,7,12,8.6,10280
12,7,13,9.3,10275
12,7,14,9.7,10274
12,7,15,9.1,10276
12,7,16,8.3,10278
12,7,17,8.2,10280
12,7,18,8.2,10279
12,7,19,7.8,10282
12,7,20,7.4,10282
12,7,21,7.6,10281
12,7,22,7.6,10279
12,7,23,7.7,10282
12,7,24,7.2,10278
12,8,1,6.7,10273
12,8,2,6.5,10275
12,8,3,7.1,10276
12,8,4,7.5,10273
12,8,5,6.8,10273
12,8,6,7.6,10272
12,8,7,7.9,10271
12,8,8,7.6,10272
12,8,9,7.9,10271
12,8,10,8.3,10268
12,8,11,8.8,10262
12,8,12,8.4,10261
12,8,13,9.3,10259
12,8,14,8.8,10246
12,8,15,9.0,10247
12,8,16,8.2,10247
12,8,17,8.5,10248
12,8,18,9.1,10251
12,8,19,9.3,10254
12,8,20,10.2,10253
12,8,21,11.1,10257
12,8,22,11.1,10259
12,8,23,11.1,10263
12,8,24,11.2,10262
12,9,1,10.9,10265
12,9,2,10.9,10269
12,9,3,10.6,10268
12,9,4,10.7,10271
12,9,5,10.6,10270
12,9,6,10.1,10268
12,9,7,9.6,10269
12,9,8,9.4,10269
12,9,9,9.6,10272
12,9,10,10.0,10271
12,9,11,10.1,10268
12,9,12,10.3,10267
12,9,13,10.6,10268
12,9,14,10.4,10264
12,9,15,10.0,10260
12,9,16,10.1,10262
12,9,17,9.3,10259
12,9,18,9.1,10255
12,9,19,9.3,10253
12,9,20,8.6,10252
12,9,21,7.9,10249
12,9,22,7.7,10247
12,9,23,7.6,10245
12,9,24,7.5,10241
12,10,1,7.3,10233
12,10,2,7.2,10232
12,10,3,7.3,10227
12,10,4,7.4,10223
12,10,5,7.4,10221
12,10,6,8.0,10221
12,10,7,8.1,10222
12,10,8,8.4,10224
12,10,9,8.9,10227
12,10,10,9.2,10229
12,10,11,9.3,10226
12,10,12,9.3,10225
12,10,13,9.3,10220
12,10,14,9.5,10216
12,10,15,9.6,10213
12,10,16,9.4,10211
12,10,17,8.9,10206
12,10,18,8.7,10198
12,10,19,8.8,10191
12,10,20,9.4,10180
12,10,21,9.5,10172
12,10,22,9.8,10158
12,10,23,9.2,10149
12,10,24,9.8,10138
12,11,1,8.9,10132
12,11,2,8.5,10161
12,11,3,8.5,10173
12,11,4,8.6,10183
12,11,5,9.3,10190
12,11,6,9.2,10191
12,11,7,9.0,10195
12,11,8,9.1,10205
12,11,9,9.1,10211
12,11,10,9.6,10212
12,11,11,9.3,10215
12,11,12,9.6,10215
12,11,13,9.6,10215
12,11,14,9.2,10216
12,11,15,9.3,10218
12,11,16,9.1,10218
12,11,17,9.3,10219
12,11,18,9.5,10221
12,11,19,9.6,10224
12,11,20,9.3,10224
12,11,21,8.7,10226
12,11,22,8.4,10229
12,11,23,9.0,10235
12,11,24,8.3,10238
12,12,1,7.4,10239
12,12,2,6.0,10240
12,12,3,3.4,10241
12,12,4,1.8,10242
12,12,5,1.1,10241
12,12,6,1.3,10244
12,12,7,1.4,10250
12,12,8,1.6,10254
12,12,9,2.3,10255
12,12,10,6.8,10257
12,12,11,8.6,10259
12,12,12,8.5,10253
12,12,13,8.5,10250
12,12,14,8.1,10250
12,12,15,7.8,10251
12,12,16,7.0,10251
12,12,17,6.7,10251
12,12,18,6.5,10252
12,12,19,6.3,10247
12,12,20,6.2,10246
12,12,21,6.2,10245
12,12,22,6.4,10241
12,12,23,6.3,10239
12,12,24,6.1,10236
12,13,1,6.0,10232
12,13,2,5.9,10228
12,13,3,5.8,10225
12,13,4,5.9,10224
12,13,5,6.0,10223
12,13,6,6.0,10224
12,13,7,6.2,10224
12,13,8,6.3,10228
12,13,9,6.5,10231
12,13,10,6.8,10232
12,13,11,6.8,10232
12,13,12,7.0,10230
12,13,13,7.1,10226
12,13,14,7.3,10223
12,13,15,7.4,10224
12,13,16,7.3,10224
12,13,17,7.2,10223
12,13,18,7.1,10223
12,13,19,7.3,10224
12,13,20,7.5,10223
12,13,21,7.5,10223
12,13,22,7.7,10222
12,13,23,7.8,10224
12,13,24,7.9,10221
12,14,1,8.1,10221
12,14,2,8.3,10219
12,14,3,8.4,10217
12,14,4,8.4,10217
12,14,5,8.5,10215
12,14,6,8.3,10216
12,14,7,7.9,10220
12,14,8,7.5,10225
12,14,9,7.5,10229
12,14,10,8.0,10232
12,14,11,8.5,10233
12,14,12,8.8,10230
12,14,13,9.6,10228
12,14,14,9.5,10227
12,14,15,8.0,10231
12,14,16,7.0,10234
12,14,17,7.0,10239
12,14,18,6.9,10241
12,14,19,6.4,10244
12,14,20,5.5,10244
12,14,21,5.5,10243
12,14,22,4.1,10245
12,14,23,4.3,10244
12,14,24,5.2,10244
12,15,1,5.3,10244
12,15,2,5.4,10244
12,15,3,5.9,10245
12,15,4,5.7,10245
12,15,5,5.0,10245
12,15,6,4.9,10245
12,15,7,5.0,10246
12,15,8,5.3,10248
12,15,9,5.6,10248
12,15,10,5.8,10248
12,15,11,6.3,10243
12,15,12,6.4,10241
12,15,13,6.5,10235
12,15,14,6.5,10233
12,15,15,6.9,10231
12,15,16,7.1,10231
12,15,17,7.2,10231
12,15,18,6.3,10231
12,15,19,5.2,10231
12,15,20,5.0,10231
12,15,21,4.6,10232
12,15,22,4.3,10233
12,15,23,4.6,10233
12,15,24,4.0,10234
12,16,1,3.5,10236
12,16,2,3.4,10238
12,16,3,4.1,10239
12,16,4,4.6,10241
12,16,5,4.7,10245
12,16,6,4.9,10249
12,16,7,4.6,10255
12,16,8,5.1,10261
12,16,9,5.5,10265
12,16,10,6.0,10269
12,16,11,6.4,10270
12,16,12,7.1,10270
12,16,13,7.4,10273
12,16,14,7.5,10279
12,16,15,5.8,10284
12,16,16,5.2,10291
12,16,17,5.0,10294
12,16,18,5.1,10302
12,16,19,5.7,10306
12,16,20,5.4,10312
12,16,21,4.6,10316
12,16,22,3.6,10323
12,16,23,4.6,10327
12,16,24,4.1,10330
12,17,1,3.5,10329
12,17,2,3.0,10332
12,17,3,3.2,10337
12,17,4,3.3,10337
12,17,5,5.2,10340
12,17,6,5.6,10347
12,17,7,5.9,10352
12,17,8,6.3,10359
12,17,9,8.1,10366
12,17,10,8.6,10371
12,17,11,8.7,10369
12,17,12,8.7,10370
12,17,13,8.6,10370
12,17,14,8.5,10375
12,17,15,8.3,10381
12,17,16,8.2,10383
12,17,17,8.2,10383
12,17,18,8.0,10388
12,17,19,7.7,10392
12,17,20,6.3,10390
12,17,21,6.6,10390
12,17,22,6.9,10385
12,17,23,4.2,10382
12,17,24,3.7,10376
12,18,1,3.3,10379
12,18,2,2.9,10377
12,18,3,3.5,10375
12,18,4,5.8,10371
12,18,5,6.7,10368
12,18,6,7.2,10364
12,18,7,7.8,10365
12,18,8,8.3,10366
12,18,9,8.5,10368
12,18,10,8.7,10360
12,18,11,9.0,10354
12,18,12,9.3,10350
12,18,13,9.1,10346
12,18,14,9.1,10343
12,18,15,8.8,10342
12,18,16,6.8,10339
12,18,17,5.2,10336
12,18,18,4.2,10333
12,18,19,3.7,10330
12,18,20,5.0,10330
12,18,21,3.6,10326
12,18,22,2.1,10321
12,18,23,2.2,10318
12,18,24,2.1,10316
12,19,1,3.5,10314
12,19,2,4.2,10314
12,19,3,4.4,10307
12,19,4,5.0,10305
12,19,5,5.1,10302
12,19,6,5.2,10295
12,19,7,4.5,10293
12,19,8,4.7,10292
12,19,9,5.1,10292
12,19,10,6.0,10294
12,19,11,6.4,10291
12,19,12,6.5,10288
12,19,13,7.3,10279
12,19,14,6.8,10273
12,19,15,5.6,10272
12,19,16,3.9,10271
12,19,17,3.0,10271
12,19,18,3.5,10273
12,19,19,2.8,10273
12,19,20,2.8,10272
12,19,21,2.3,10268
12,19,22,3.5,10267
12,19,23,2.5,10265
12,19,24,1.4,10261
12,20,1,1.1,10258
12,20,2,0.1,10262
12,20,3,-0.3,10260
12,20,4,-1.1,10256
12,20,5,-0.6,10253
12,20,6,-0.7,10250
12,20,7,-0.2,10248
12,20,8,-0.6,10247
12,20,9,0.2,10248
12,20,10,1.7,10243
12,20,11,2.3,10235
12,20,12,2.8,10227
12,20,13,3.3,10221
12,20,14,2.6,10219
12,20,15,1.2,10220
12,20,16,-0.2,10217
12,20,17,-1.0,10216
12,20,18,-1.5,10216
12,20,19,-1.7,10213
12,20,20,-2.1,10215
12,20,21,-2.3,10215
12,20,22,0.3,10215
12,20,23,1.1,10216
12,20,24,2.0,10219
12,21,1,2.2,10218
12,21,2,2.2,10219
12,21,3,2.2,10220
12,21,4,2.3,10220
12,21,5,2.4,10222
12,21,6,3.0,10218
12,21,7,3.6,10219
12,21,8,3.6,10225
12,21,9,4.0,10228
12,21,10,4.7,10226
12,21,11,5.3,10226
12,21,12,6.1,10227
12,21,13,6.1,10225
12,21,14,6.6,10224
12,21,15,6.1,10224
12,21,16,6.0,10226
12,21,17,6.0,10231
12,21,18,6.1,10232
12,21,19,6.2,10236
12,21,20,6.1,10238
12,21,21,6.1,10241
12,21,22,6.0,10242
12,21,23,6.1,10242
12,21,24,6.0,10245
12,22,1,6.0,10240
12,22,2,6.1,10246
12,22,3,6.1,10246
12,22,4,6.1,10236
12,22,5,6.3,10247
12,22,6,6.1,10246
12,22,7,6.2,10253
12,22,8,6.4,10257
12,22,9,6.7,10265
12,22,10,6.9,10270
12,22,11,7.0,10271
12,22,12,7.2,10274
12,22,13,7.5,10276
12,22,14,7.6,10277
12,22,15,6.6,10280
12,22,16,2.9,10283
12,22,17,4.5,10288
12,22,18,4.7,10292
12,22,19,4.1,10301
12,22,20,4.5,10301
12,22,21,4.5,10299
12,22,22,4.5,10299
12,22,23,4.9,10304
12,22,24,4.1,10310
12,23,1,4.6,10312
12,23,2,4.3,10314
12,23,3,4.6,10314
